Date,Thailand_rainfall_mm,Vietnam_rainfall_mm,India_rainfall_mm,China_rainfall_mm,Indonesia_rainfall_mm,Philippines_rainfall_mm,Asia_Avg_Rainfall_mm,Rainfall_Anomaly_pct
2016-02-01,26.262037958344713,14.44509158459204,25.861783176144993,75.41157927827552,372.32031002745487,102.31633050499458,102.76952208830112,-23.31562339720585
2016-03-01,37.8219327738793,21.08426209842799,58.84684638863857,94.24155711646894,300.00387065226926,82.33922309857407,99.05628202137636,-26.08636217191751
2016-04-01,82.23314621987929,39.66159177500227,77.63764479173275,101.75394223390887,301.2551223323855,93.4130733830031,115.99242012265195,-13.448985195120308
2016-05-01,152.06043094663877,155.25436055556375,109.82460189103443,144.48728719554836,171.9849881080397,142.083095938913,145.94912743928967,8.904056630596536
2016-06-01,124.48427382574943,257.38249226892515,356.3969276389514,191.63806856430858,102.0955740026847,215.02964922876637,207.8378309215643,55.08405775209303
2016-07-01,186.4234337526731,247.49411545158523,368.61693913521714,188.80867705116347,98.39552502018465,265.3324719774011,225.8451937313708,68.52075924948716
2016-08-01,208.33778877832367,189.5119778085312,291.3655922264902,237.1341974295236,80.6348872636944,253.55739529688327,210.09030646724105,56.764805891457236
2016-09-01,242.2474913014951,324.4779931488288,287.01745939986495,103.45992815136272,102.44048638907361,250.32257470066688,218.3276555152153,62.911336144471164
2016-10-01,188.7103495183442,256.8732968104279,109.67041886495625,98.84046668221903,145.39203442123267,232.4966673042871,171.99720560024454,28.3405646038205
2016-11-01,47.317106204934525,179.03615326023996,26.154175381445388,73.82893660518266,240.24031770773055,216.84954458578122,130.5710389575524,-2.5707376917064844
2016-12-01,20.149160579832422,74.31110071339168,21.162509816432124,46.4354902507915,352.88370777349246,196.5259994342103,118.5779947613584,-11.519685775406753
2017-01-01,37.25828386778584,16.68401995631171,16.497526986460972,47.93519720017906,382.9295394622517,171.82888630910938,112.1889089636831,-16.287082290450673
2017-02-01,16.790890923113523,13.31945687940909,21.703201614213985,44.986637083376365,316.32775370502,101.03891771614599,85.69447632021316,-36.05665024624536
2017-03-01,38.70971430667193,22.989174420493047,47.40942038025313,106.63248634572422,231.97833214479098,91.72224123544927,89.90689480556375,-32.91343541975578
2017-04-01,86.46481370903261,44.88296212346772,82.91299968564157,96.30195727114021,205.8685474573329,59.03140103869701,95.91044688088533,-28.433715762181794
2017-05-01,206.58557703631593,159.33114899314725,72.02864852361716,102.97737052806208,173.782251062234,121.88724456758618,139.43204011849377,4.041148169936313
2017-06-01,165.58649001061883,204.69309533235128,278.1484618345286,193.5682952267805,83.66128658025528,108.06477535684412,172.28706739022974,28.55685315138119
2017-07-01,168.24161250312844,263.66192562311386,287.0575904379594,158.93928344991792,85.89877294196641,236.65310698809927,200.07538199069757,49.2918876117757
2017-08-01,177.31994703241799,176.3371444465668,288.82397543905944,125.70385462727539,55.27993425207167,235.24549293951168,176.45172478948385,31.66442969680497
2017-09-01,135.57406652684216,277.3548690585019,176.30424303044524,82.64089983542631,80.45991716695708,287.90448527326333,173.37308014857265,29.367212192310195
2017-10-01,179.0455004838282,211.10352329290865,74.44816614576331,89.69615922153024,150.68284470257518,92.56476335947767,132.92349286768052,-0.8153878767099517
2017-11-01,60.722762519292324,133.90492630963783,30.291129767668966,44.63484777004461,186.8795664487165,283.5349881912291,123.32803683443156,-7.975307950065824
2017-12-01,29.852968449941145,73.18532222384628,16.67619953435585,60.793147637859285,262.41470050411976,174.97477338641374,102.98285195608935,-23.15644130129184
2018-01-01,33.8457788079409,20.505465548437865,18.552008026745035,23.11111908956092,192.19959575626027,161.25602636187043,74.91166559846924,-44.1025484991573
2018-02-01,18.661446645014315,15.347665439041686,26.134742782108553,70.7145792491428,283.17537573382145,69.69765568259066,80.62191092195324,-39.84168794456454
2018-03-01,34.95562914127509,22.195285401183238,33.51780575006048,82.54251668048948,238.46525181139899,79.02785658328098,81.78405756128139,-38.9745194616622
2018-04-01,53.945013230316995,35.34786704509463,43.216127728840725,86.2978492310811,252.1465662603522,41.675931652886185,85.4382258580953,-36.2478587538105
2018-05-01,162.17052230319655,160.00379567166618,77.84882458199733,90.17083768298686,115.61634429075806,92.42599955010459,116.37272068011828,-13.165213211185781
2018-06-01,161.9744342004596,165.07861016791037,253.2372139363333,152.03967298015434,91.85704576688534,219.0365132904998,173.87058172370712,29.738437020185867
2018-07-01,163.07545962873223,196.78118838797283,319.493270257224,161.57461408904695,73.91132226664745,169.2879794931302,180.6873056871256,34.824927810314584
2018-08-01,129.59060543210268,171.4189644862575,226.54408861294561,187.98169796610887,69.45790663430229,202.01900084951885,164.50204399687263,22.747838439365538
2018-09-01,247.91619571944577,224.26782245967956,179.49649715110877,108.01248793974227,69.05823890399172,247.95166094429294,179.4504838530435,33.902038325299586
2018-10-01,113.98935833074054,216.64448002491727,91.10197203420915,72.51624880138324,111.49293462426955,212.79280270229924,136.42296608630318,1.795842736756142
2018-11-01,58.99721091053085,103.03904236512723,17.585540115679155,48.96025503902168,177.65816142781995,181.2947454610539,97.92249255320547,-26.932371152000094
2018-12-01,25.310403802851127,74.89560963123846,19.512627877177373,39.148990660129144,237.33923347563496,169.96196455813003,94.36147166752686,-29.589527292642302
2019-01-01,28.86813845905904,14.378337426601073,15.614554467794951,42.99319432802567,245.8925848142715,199.89222080143344,91.27317171619761,-31.893949379247317
2019-02-01,15.96132817343002,10.221690745473124,30.081232810403062,35.53018135930844,261.7821356420747,88.96286165339546,73.7565717306808,-44.96445435771486
2019-03-01,36.71748982863102,22.169199144600245,30.50453407289388,59.15939616188744,262.3808915939422,74.89582627269553,80.97122284577505,-39.581039003381555
2019-04-01,64.74995058072673,41.69997139653314,34.507273312823195,103.37875369240888,143.04544922120184,65.34706747688222,75.454744280096,-43.69731502817714
2019-05-01,93.13208736121442,161.9746507311021,60.70423611810307,107.0369145692484,129.35083578850126,131.87936015189246,114.01301412001027,-14.925974795461022
2019-06-01,145.97461367441358,202.62043833351407,227.1638225997622,138.70127991304284,77.39782533109488,200.45978190015632,165.38629362533064,23.40764623200364
2019-07-01,113.40565304468818,188.53707198638662,312.42751660225605,167.11384997107757,89.20867145651773,202.99428799305065,178.94784184232947,33.52697781647614
2019-08-01,177.3443947525799,147.69884262651007,235.91136239398605,168.44882371889264,37.54958142833523,152.73700545587286,153.28166839602946,14.375438814303857
2019-09-01,161.5908003243414,228.41120511871767,202.98932851598545,96.34119090531779,63.951525399289125,286.56424219540736,173.3080487431765,29.31868717554381
2019-10-01,212.21787472256827,171.18439622412038,54.083374991242856,60.79241195420669,116.14777650139364,152.60472243645995,127.83842613833195,-4.609753795709338
2019-11-01,45.54086444276864,150.57301728212732,26.64316908730449,56.11512875505497,212.72297854719264,190.89487674860518,113.7483391438422,-15.123469491722902
2019-12-01,16.840578541659568,52.411780279776906,13.640341680855155,32.57518050131824,230.92288778178417,137.5614624593728,80.65870520746114,-39.814232850978584
2020-01-01,50.228788758073954,18.03385210985635,18.78406801429467,52.56821678554467,288.02307067028073,159.92191757038705,97.92665231807291,-26.929267226155236
2020-02-01,16.282666153005316,15.158709873044304,32.70714339013037,42.73451648907759,416.1723795597669,115.10126806255518,106.3594472545966,-20.63689951259425
2020-03-01,45.16525383497968,23.3838638824707,35.76602852394665,117.20678558961052,184.13495940242194,91.95305268298073,82.93499065273504,-38.11571828368439
2020-04-01,108.98742679400037,38.32941986377366,59.81616014678147,118.20810562012173,121.01158267401244,70.2680929748893,86.10346467892983,-35.75147205052465
2020-05-01,109.91754320021622,144.38406312922413,129.7359246790319,130.55977860035668,164.50603696961278,171.42739609400016,141.7551237787403,5.77458254485808
2020-06-01,179.18094615087642,226.5272875364506,238.84783904574996,206.76180040515695,97.1556287539836,212.03341364286356,193.41781925584687,44.32415946006392
2020-07-01,181.78154936922553,237.91168366549167,415.96813374800337,266.3523588007246,68.75309691998127,205.452433355444,229.3698759764784,71.15080028886044
2020-08-01,224.79727325470182,194.1000548239672,267.51466220606545,227.34318845768536,73.98029955699963,283.4134222370627,211.85815008941367,58.08393225638334
2020-09-01,178.82010221907356,244.5639314966106,238.88754048594024,81.88453992388378,90.61287633396631,320.86215014585343,192.60519010088797,43.71779330314304
2020-10-01,143.06064688328334,248.62701302323492,125.22409398558959,64.28891001480709,114.97908189130402,179.26407662469015,145.90730373715152,8.872848695982137
2020-11-01,71.56436269039501,107.40992951312093,16.38374363917517,56.702351233064014,144.62176497967562,241.80768301751388,106.41497251215743,-20.595467776071207
2020-12-01,22.882973788367366,46.559269484079856,18.15741249636754,48.85360500804931,329.79720355621293,221.66159622104772,114.65201009235413,-14.449169933521672
2021-01-01,46.20433708304372,18.838845426489282,24.53911735959438,54.62482430264433,372.91327774527167,155.18040438912027,112.0501343843606,-16.390632855709867
2021-02-01,23.524372121786694,15.795624399350903,31.659900452116247,56.420181666374255,301.89076679119,140.26554989285563,94.92606588727897,-29.168239396236295
2021-03-01,38.01578245010928,23.36799328863122,47.26608368566752,102.69798193664617,361.50243339131674,85.35902166822753,109.70154940343309,-18.143095760094756
2021-04-01,92.08766507003367,56.98313470915606,58.02739553535117,93.38157548822691,172.9162702816493,67.65760918582436,90.17560837837357,-32.7129272107371
2021-05-01,174.6713916188565,206.18961873671108,111.90497532440381,111.02859958430372,107.01382473551806,127.43090383890583,139.70655230644982,4.245983179144504
2021-06-01,150.85483008547186,212.96270468160924,266.43775205343564,126.48552939094257,94.77802246261263,198.61693028422616,175.02262815971633,30.598068951595753
2021-07-01,241.67526279229543,230.1214511948958,447.7809776765021,165.92440688328622,87.19768611214324,171.76389617661113,224.07728013928897,67.20158067454041
2021-08-01,216.7637836681068,175.88870795593644,369.9112273684054,140.46014268377118,69.21208073105953,172.30153728243616,190.7562466149526,42.33815198817295
2021-09-01,184.34091073539182,273.9817775204185,234.85451713130894,106.23694612139842,83.7542453817286,348.18986733827853,205.22637737142085,53.13544805292718
2021-10-01,223.9995229018997,228.02892187626531,90.84483607077516,106.54409562029797,141.29426246797743,201.00707074139294,165.2864516131014,23.33314629942646
2021-11-01,53.134201952999355,163.93973165841317,29.781798921121542,53.46793466741835,148.43903880205843,176.37873662392252,104.19024043765558,-22.255514342161412
2021-12-01,25.463172256466788,55.08055154510934,20.096743973593668,75.56058244189018,368.58333535299045,112.7257515012929,109.58502284522388,-18.23004533709352
2022-01-01,55.18101638790635,24.726672383800455,24.16714559785477,55.37264444087938,330.47944081201945,146.53088527763276,106.07630081668219,-20.84817721086079
2022-02-01,18.72334321378434,21.950002747688664,30.770984288887835,69.6841975024591,383.6767945572074,82.36278862767205,101.19468515628323,-24.490732378242903
2022-03-01,53.43185011802913,21.91275453491328,47.396382717791866,83.49550715154675,287.2249146212654,119.02491166964376,102.08105346886502,-23.829343669707274
2022-04-01,96.99703421070205,48.39933703000652,95.0933867337947,127.68694129876143,244.46254421808953,80.771941680765,115.56853086201988,-13.765282118952063
2022-05-01,195.62122137581488,203.9347606629263,131.51319335686992,113.97156959611496,174.66790190808194,115.90251872162278,155.93519427023844,16.3554419643454
2022-06-01,247.1810604983175,206.02532285951455,261.7426821986009,183.5728317568898,122.02867174438786,292.41821167148254,218.8281301215322,63.28477938339141
2022-07-01,170.40528992245714,245.74131034436203,458.3937331263588,313.28990326585887,101.11759185682641,267.9830938172235,259.4884870555145,93.6246511719406
2022-08-01,171.20935785310604,224.56413955502444,329.1491572618152,192.23445193079377,85.06381000497989,230.3923094206951,205.43553767106906,53.29151890800807
2022-09-01,202.56472890805426,285.46986151873455,132.69202082403214,165.29246701055897,93.12165936105035,134.43194876839672,168.92878106513783,26.050973119438552
2022-10-01,168.70652931019356,208.30607785160262,80.47697997190514,76.9990784617441,153.4580210039792,359.2976499772718,174.54072276278274,30.238481651835585
2022-11-01,66.16375302547445,157.56863906476045,21.028278290706247,66.72975468772084,197.98185680633904,161.7471534889909,111.86990589399865,-16.525115425528515
2022-12-01,23.928360847178567,73.89309703433885,20.82521959149494,68.24967040720595,375.0724266277773,135.25752252269814,116.20438283844896,-13.290823238212857
2023-01-01,35.88149743544413,21.933888266503143,17.062622489244475,33.45370200792358,220.50399259497723,153.57554601624585,80.40187480172307,-40.00587409982807
2023-02-01,19.812423046722483,15.196140606517277,34.04983029260394,69.48697529156867,323.72476460655486,126.47579090776763,98.12432079195581,-26.781771320893444
2023-03-01,34.08841286476977,24.320820355539293,36.22310614159631,87.32860461246877,202.36155561371078,86.82611033174304,78.52476831997133,-41.40653002821234
2023-04-01,87.76806344933951,28.782036572361264,48.765174606149586,75.43806480979745,121.35364652798636,56.75187302453406,69.80980983169471,-47.90944203181694
2023-05-01,120.75125075243211,159.72712131880246,99.09989488011931,110.11357129853542,122.04888507487678,114.13298856997183,120.97895198245631,-9.728143847327383
2023-06-01,209.98860133123765,176.23362819510396,118.52674936716487,162.45348102984707,73.42212182292702,179.11451609867743,153.28984964082633,14.381543480787991
2023-07-01,153.0181518592082,256.6759647158709,293.71797670989054,176.80592331173085,79.43275226624665,195.80357205275,192.5757234859495,43.69580595756398
2023-08-01,126.77097877366175,142.51785829792485,313.935066547451,102.03581458325893,44.343235411115614,197.51655925645466,154.5199188116445,15.299394275710037
2023-09-01,146.9486205725144,176.81182170731702,119.72806764348539,87.16640161317268,61.931905308279,208.25140504123655,133.47303698100083,-0.4053300415718786
2023-10-01,167.76365590644144,164.58271506039355,93.99943686106602,64.63374655649953,63.453369088711156,184.65901701655787,123.1819900816116,-8.084284852626856
2023-11-01,48.72067958967632,68.4512817614266,27.226331678221513,50.24077902317953,139.15942663097826,144.365203978533,79.69395044366921,-40.534111820274504
2023-12-01,19.427601679913113,45.637298778856234,15.588021092737275,42.998141546262694,113.8645337630001,144.4113426478767,63.654489918107686,-52.50240754116923
2024-01-01,41.59660594675894,16.115295886095947,21.40457109120388,44.26934355797932,194.71753906131377,94.25073079543151,68.7256810564639,-48.718395285625924
2024-02-01,18.723250131903885,14.678622291457192,41.44294928948506,41.77707431070485,306.4540597068766,93.13154709089974,86.03458380355455,-35.80286945785587
2024-03-01,31.564367742680123,20.298672707953205,39.38218353844456,92.00138325220198,263.832487234478,60.97341517130606,84.67541827451065,-36.81704914047798
2024-04-01,52.974322184774856,52.25889837804073,59.82971468382383,106.60112916039263,206.16738734782865,44.41908178374021,87.04175558976682,-35.0513398312877
2024-05-01,129.7743238660899,180.8928846808559,86.27214290873536,121.48142128729323,107.27843459276293,118.1015866462993,123.9667989970061,-7.498677551878373
2024-06-01,178.03452334743355,168.0776610848287,197.1323924504224,184.8557340568605,94.09348423330238,218.6064781929853,173.46671222763882,29.437078408162044
